"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Game/texturas_duran/NewMaterial.NewMaterial","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Cubo_falsificador/NewMaterial.NewMaterial","0","0","20","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Metal.Metal","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd2.HE_PortalAdd2","0","0","24","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/m_flare_01.m_flare_01","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd1.HE_PortalAdd1","0","0","24","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Portal.HE_Portal","0","0","44","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PistolBullet.HE_PistolBullet","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Light.HE_Light","0","0","23","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_EmissiveText.HE_EmissiveText","0","0","31","1","0.000000","0","0"
"/Game/texturas_duran/Ojos/Ojo5.Ojo5","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/Ojos/Ojo4.Ojo4","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/Ojos/Ojo3.Ojo3","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/Ojos/Ojo2.Ojo2","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/Ojos/Ojo1.Ojo1","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/pared1.pared1","0","0","14","1","0.000000","0","0"
"/Game/texturas_duran/pared.pared","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Sofas/Sofa.Sofa","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Sofas/Chelon.Chelon","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Payaso/Clown_Material.Clown_Material","0","0","26","1","0.000000","0","0"
"/Game/Meshes/Props/Mesita/Mesita.Mesita","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Libreria/Libros.Libros","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Libreria/Libreria.Libreria","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Props/Globo/Globo_text.Globo_text","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Glass.Glass","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Ladrillos.Ladrillos","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Pared_Int.Pared_Int","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/ORO.ORO","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Techo.Techo","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Madera.Madera","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Pared_Salas.Pared_Salas","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Pared_Habitaciones_int.Pared_Habitaciones_int","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Pared_Habitaciones.Pared_Habitaciones","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Pared_Sweets.Pared_Sweets","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Columnas_Pared.Columnas_Pared","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Columnas_Base.Columnas_Base","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Luz_botones.Luz_botones","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayerPart.HE_VhsPlayerPart","0","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Textures/T_Wood_Walnut_Mat.T_Wood_Walnut_Mat","0","0","31","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","56","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Burst.M_Burst","0","0","17","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Shot.He_Shot","0","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_SatanDecal.He_SatanDecal","0","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Wallpaper.HE_Wallpaper","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso7.Payaso7","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso6.Payaso6","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso5.Payaso5","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso4.Payaso4","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso3.Payaso3","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso2.Payaso2","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_OldTv.HE_OldTv","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Moon.HE_Moon","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_LighterFlame.HE_LighterFlame","0","0","11","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/HE_PaintingMaster.HE_PaintingMaster","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MasterMaterial.HE_MasterMaterial","0","0","58","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayer.HE_VhsPlayer","0","0","52","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MonitorScreen.HE_MonitorScreen","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_ControlScreen.HE_ControlScreen","0","0","46","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Candle.HE_Candle","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_LockPanelButton.HE_LockPanelButton","0","0","30","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Book.HE_Book","0","0","46","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Tile2.He_Tile2","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Glass.HE_Glass","0","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Rock.He_Rock","0","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_RampMaterial.He_RampMaterial","0","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Grass.HE_Grass","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Moqueta.Moqueta","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Moqueta_V.Moqueta_V","0","0","14","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Moqueta_h.Moqueta_h","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Tile.He_Tile","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_SampleTile.He_SampleTile","0","0","23","1","0.000000","0","0"
"/Game/texturas_duran/Payasos_Cuadros/Payaso1.Payaso1","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Textures/HUD/InventoryCapture_Mat.InventoryCapture_Mat","0","0","13","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Paper.HE_Paper","0","0","23","1","0.000000","0","0"
"/Game/Meshes/Pasillo/Wood_floor_tile.Wood_floor_tile","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_VhsBlankScreenGlow.He_VhsBlankScreenGlow","0","0","45","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_VhsBlankScreen.He_VhsBlankScreen","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_NoiseGlow.He_NoiseGlow","0","0","45","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Noise2.He_Noise2","0","0","20","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Noise.He_Noise","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Glitch.HE_Glitch","0","0","13","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Dirt.HE_Dirt","0","0","23","1","0.000000","0","0"
